"case","regime","k","components_before","bridges","edges","route_strict_max","degree_min","degree_q05","degree_median","degree_q95","degree_max","length_min","length_q05","length_median","length_q95","length_max","base_separation_min","base_separation_q05","base_separation_median","base_separation_q95","base_separation_max"
"saddle-disk-rep1-n240-r1","ambient",64,1,0,9493,4.44089209850063e-16,64,64,72,115,130,0.0174805434003165,0.170227111005712,0.554144096229133,1.00405800422889,1.2824179182765,0.0143143434671021,0.136757053527254,0.44927703173705,0.755558023572977,0.990255676824243
"saddle-disk-rep1-n240-r1","ambient",8,1,0,1138,4.44089209850063e-16,8,8,9,12,14,0.0174805434003165,0.0615960670602629,0.186125693157523,0.329488628497166,0.531596637864397,0.0143143434671021,0.0489483381203423,0.151520743214349,0.277024055842329,0.472496825157163
"saddle-disk-rep1-n240-r1","geodesic",128,1,0,19147,2.06938985947147e-08,128,128,141,239,239,0.0174805935806301,0.244558624182729,0.834443366467911,1.46394076118249,1.76612964147766,0.0143143434671021,0.192342848476655,0.675403880866627,1.11877974321782,1.36192650317287
"saddle-disk-rep1-n240-r1","geodesic",16,1,0,2231,6.25520302222071e-10,16,16,18,23,27,0.0174805935806301,0.083237584918477,0.262119463100848,0.47745416785045,0.675080305943316,0.0143143434671021,0.0647675882858623,0.211429114944883,0.387743018733355,0.587346521445272
"saddle-disk-rep1-n240-r1","geodesic",239,1,0,28680,3.10617456200646e-08,239,239,239,239,239,0.0174805935806301,0.296102948302333,1.08880801639573,2.0387752462045,2.87651738895371,0.0143143434671021,0.238866905851992,0.878730557188106,1.62124282910863,1.9884200901266
"saddle-disk-rep1-n240-r1","geodesic",32,1,0,4572,9.54381285112049e-09,32,32,37,48,58,0.0174805935806301,0.121588342567046,0.374198622409151,0.681746341170811,0.948049722976187,0.0143143434671021,0.0931069931840914,0.30295729176049,0.541763133982113,0.75468606184266
"saddle-disk-rep1-n240-r1","geodesic",4,1,0,580,4.44089209850063e-16,4,4,5,7,8,0.0174805935806301,0.0466068093669566,0.137757010905808,0.257825680201929,0.456854928489752,0.0143143434671021,0.0339299545733642,0.110314818455088,0.206869762759339,0.338921723839259
"saddle-disk-rep1-n240-r1","geodesic",64,1,0,9460,1.24723555927631e-08,64,64,72,111.05,129,0.0174805935806301,0.170401963909681,0.558535453714403,1.01284352720917,1.31640297492545,0.0143143434671021,0.136603666897892,0.448486544448281,0.753577872954475,0.990255676824243
"saddle-disk-rep1-n240-r1","geodesic",8,1,0,1137,6.25520302222071e-10,8,8,9,12,14,0.0174805935806301,0.0616046200335221,0.186015987264021,0.330215992183372,0.53166593201483,0.0143143434671021,0.0489283559887881,0.151491340592356,0.277033830087854,0.472496825157163
"saddle-disk-rep1-n240-r16","ambient",128,1,0,18995,1.65879885383191e-08,128,128,147,239,239,0.529963407980621,12.7617453896878,65.6350857744896,186.920575009227,256.033834389651,0.0143143434671021,0.191348885686647,0.76178952657355,1.64410591893928,1.9884200901266
"saddle-disk-rep1-n240-r16","ambient",16,1,0,2279,4.44089209850063e-16,16,16,18,24,29,0.529963407980621,4.353355526885,14.9362059675439,37.0379977689339,91.6208707210244,0.0143143434671021,0.0666122864709024,0.474927566097749,1.78067998702837,1.9884200901266
"saddle-disk-rep1-n240-r16","ambient",239,1,0,28680,2.38711912459166e-08,239,239,239,239,239,0.529963407980621,15.8539248121127,103.530845466097,293.569812590576,496.69412719187,0.0143143434671021,0.238866905851992,0.878730557188106,1.62124282910863,1.9884200901266
"saddle-disk-rep1-n240-r16","ambient",32,1,0,4469,7.04010777452524e-09,32,32,37,46,48,0.529963407980621,5.9694158587704,21.4035591904766,63.9000377856852,133.230946672934,0.0143143434671021,0.0947013637244402,0.625179618243799,1.77071990370486,1.9884200901266
"saddle-disk-rep1-n240-r16","ambient",4,2,3,611,1.33226762955019e-15,4,4,5,7,9,0.529963407980621,2.42462565109998,7.52479335302145,20.060905390968,52.5966956249931,0.0143143434671021,0.0366584394141,0.241646283503233,0.68794974268294,1.9884200901266
"saddle-disk-rep1-n240-r16","ambient",64,1,0,9456,1.25885328827735e-08,64,64,79,96.05,103,0.529963407980621,8.54458954663639,33.8942690876955,119.114636980639,194.814447935167,0.0143143434671021,0.137235845164847,0.685814808841911,1.72312964258889,1.9884200901266
"saddle-disk-rep1-n240-r16","ambient",8,1,0,1146,8.88178419700125e-16,8,8,9,13,17,0.529963407980621,3.13868802825741,10.3530822601031,27.9836291835163,62.8625836153081,0.0143143434671021,0.050865700344904,0.326494312703543,1.59409283968184,1.9884200901266
"saddle-disk-rep1-n240-r16","geodesic",128,1,0,20745,3.58359946162068e-08,128,128,133,239,239,0.530010944512925,14.8281082527173,95.2655260535501,227.307236981912,292.380148171896,0.0143143434671021,0.201679137077319,0.73922769716931,1.42480946747888,1.96596666846329
"saddle-disk-rep1-n240-r16","geodesic",16,1,0,2273,1.36290321528509e-08,16,16,19,24.05,35,0.530010944512925,4.43329808645557,16.3156343846333,64.5797309214622,138.367758954785,0.0143143434671021,0.0659261802896021,0.315663670367001,0.785798495379968,1.27869265475002
"saddle-disk-rep1-n240-r16","geodesic",239,1,0,28680,3.6752058729661e-08,239,239,239,239,239,0.530010944512925,18.2878594461571,131.334347035767,321.397856104324,496.694186689227,0.0143143434671021,0.238866905851992,0.878730557188106,1.62124282910863,1.9884200901266
"saddle-disk-rep1-n240-r16","geodesic",32,1,0,4981,3.43983135309145e-08,32,32,40,58.1,79,0.530010944512925,6.47683316659334,29.7814274867953,118.434578555603,198.58156186098,0.0143143434671021,0.0984012929555042,0.372415069779087,0.84754498124087,1.27869265475002
"saddle-disk-rep1-n240-r16","geodesic",4,4,3,607,8.88178419700125e-16,4,4,5,7,10,0.530010944512925,2.41734170772725,7.58926669130266,20.0985065007055,72.0654858508465,0.0143143434671021,0.0361995445122064,0.233719252557906,0.639226309077716,1.08532967070086
"saddle-disk-rep1-n240-r16","geodesic",64,1,0,10828,3.58359955043852e-08,64,64,76,175.35,239,0.530010944512925,9.81922299848572,53.9933644972156,183.232211931456,252.21817730877,0.0143143434671021,0.145136688898661,0.529053953865361,1.01337557279771,1.75095285579585
"saddle-disk-rep1-n240-r16","geodesic",8,1,0,1139,3.20296442701817e-08,8,8,9,13,16,0.530010944512925,3.18166704273079,10.7813121645955,34.201418202328,108.917792955957,0.0143143434671021,0.0508300494720248,0.280215708874301,0.703379962593752,1.08532967070086
"saddle-disk-rep1-n240-r2","ambient",128,1,0,19933,4.44089209850063e-16,128,128,152,238,239,0.040620658210487,0.616462634678834,2.1185161684546,3.74490152441611,4.59852460224517,0.0143143434671021,0.195858038038113,0.708632635366407,1.52506807608424,1.9884200901266
"saddle-disk-rep1-n240-r2","ambient",16,1,0,2284,4.44089209850063e-16,16,16,19,24.05,28,0.040620658210487,0.217545306747615,0.664114138684415,1.28662024072137,2.27006128220915,0.0143143434671021,0.0652611091064943,0.225895498988487,0.48782144428883,0.706159015679528
"saddle-disk-rep1-n240-r2","ambient",239,1,0,28680,0,239,239,239,239,239,0.040620658210487,0.734158780828559,2.66942451961765,5.21664877421386,8.19207537185694,0.0143143434671021,0.238866905851992,0.878730557188106,1.62124282910863,1.9884200901266
"saddle-disk-rep1-n240-r2","ambient",32,1,0,4751,4.44089209850063e-16,32,32,39,51,57,0.040620658210487,0.310631553723014,0.966920119852434,2.07581600631297,3.28429655076934,0.0143143434671021,0.0954234818501985,0.318772691049077,0.634201466656676,0.87700560527324
"saddle-disk-rep1-n240-r2","ambient",4,1,0,584,4.44089209850063e-16,4,4,5,7,8,0.040620658210487,0.121666370269122,0.34762211179341,0.660151166018167,1.20934648518558,0.0143143434671021,0.0339425228010145,0.120202615311097,0.27400539805163,0.472496825157163
"saddle-disk-rep1-n240-r2","ambient",64,1,0,10056,4.44089209850063e-16,64,64,74.5,136.2,156,0.040620658210487,0.442637292611323,1.44037667551819,3.1920110116698,3.98330233652548,0.0143143434671021,0.139922537209933,0.472698055115709,0.850838014851876,1.95618368291384
"saddle-disk-rep1-n240-r2","ambient",8,1,0,1139,8.88178419700125e-16,8,8,9,12,15,0.040620658210487,0.154927245531263,0.477580096684343,0.905090792869722,1.83488312321971,0.0143143434671021,0.0489683202518964,0.159950273166929,0.347174034241129,0.639371649928273
"saddle-disk-rep1-n240-r2","geodesic",128,1,0,20039,1.96687905962278e-08,128,128,148,239,239,0.0406206839095513,0.620000294071981,2.24888271853507,4.39298269648828,5.46913920122783,0.0143143434671021,0.196879884644549,0.697669690140977,1.20657757688061,1.57490829690802
"saddle-disk-rep1-n240-r2","geodesic",16,1,0,2279,4.91623786125217e-09,16,16,18.5,24,27,0.0406206839095513,0.217633844620205,0.667607604162445,1.29188526314084,2.27114521089405,0.0143143434671021,0.0652074325191095,0.225380335756598,0.485561787703228,0.701721835379489
"saddle-disk-rep1-n240-r2","geodesic",239,1,0,28680,2.43312596737155e-08,239,239,239,239,239,0.0406206839095513,0.741048967476428,2.91467904004703,5.95142783533576,8.93422702579723,0.0143143434671021,0.238866905851992,0.878730557188106,1.62124282910863,1.9884200901266
"saddle-disk-rep1-n240-r2","geodesic",32,1,0,4738,7.8777184775447e-09,32,32,38,52,56,0.0406206839095513,0.310591987110869,0.973968989120809,2.08237118769788,3.28558935707327,0.0143143434671021,0.0952953222350237,0.317125885248473,0.630514792343845,0.87700560527324
"saddle-disk-rep1-n240-r2","geodesic",4,1,0,584,6.66133814775094e-16,4,4,5,7,8,0.0406206839095513,0.121700871660877,0.348351462306083,0.661754195201993,1.20942768191224,0.0143143434671021,0.0339425228010145,0.120202615311097,0.27400539805163,0.472496825157163
"saddle-disk-rep1-n240-r2","geodesic",64,1,0,9959,1.53087273968566e-08,64,64,73,141,153,0.0406206839095513,0.441754571540928,1.46750428160498,3.21606313457525,4.32411750370485,0.0143143434671021,0.139204298380931,0.468256934167624,0.819273903297802,1.13527202147661
"saddle-disk-rep1-n240-r2","geodesic",8,1,0,1137,1.08797704179153e-09,8,8,9,12,15,0.0406206839095513,0.154576956577095,0.478120110382538,0.905991467731431,1.83498014157982,0.0143143434671021,0.0489283559887881,0.159813872346673,0.347036260815721,0.639371649928273
"saddle-disk-rep1-n240-r32","ambient",128,1,0,18986,3.24321449696185e-08,128,128,147,239,239,1.10029453276107,36.5728369760286,256.764106146981,745.402632458677,1021.99158437767,0.0143143434671022,0.191312897412093,0.763901156313757,1.64449606878078,1.9884200901266
"saddle-disk-rep1-n240-r32","ambient",16,1,0,2196,9.70689661983215e-09,16,16,18,23,24,1.10029453276107,11.6171837791692,42.8559074173272,128.38634523154,353.798421379888,0.0143143434671022,0.0692165622199988,0.62045993074817,1.8052361528008,1.9884200901266
"saddle-disk-rep1-n240-r32","ambient",239,1,0,28680,2.97306907981465e-08,239,239,239,239,239,1.10029453276107,47.7821290105561,410.59045968054,1172.25743405898,1985.54405395296,0.0143143434671022,0.238866905851992,0.878730557188106,1.62124282910863,1.9884200901266
"saddle-disk-rep1-n240-r32","ambient",32,1,0,4397,9.70689661983215e-09,32,32,36,45,51,1.10029453276107,17.2717255066915,63.8635694562565,248.387719893809,523.999317009655,0.0143143434671022,0.0962647012912256,0.683109795050376,1.77429577374752,1.9884200901266
"saddle-disk-rep1-n240-r32","ambient",4,2,6,609,8.88178419700125e-16,4,4,5,8,9,1.10029453276107,6.06156392698746,22.2751287436348,61.1155957677404,188.817496257143,0.0143143434671022,0.0383576604384738,0.329369851435112,1.7218875741115,1.9884200901266
"saddle-disk-rep1-n240-r32","ambient",64,1,0,9404,1.20420637905738e-08,64,64,78,96.05,103,1.10029453276107,24.642863672771,123.762419929715,474.072667026606,778.635100680851,0.0143143434671022,0.136839552512206,0.697814170889047,1.72444789769614,1.9884200901266
"saddle-disk-rep1-n240-r32","ambient",8,1,0,1134,8.88178419700125e-16,8,8,9,12,16,1.10029453276107,8.37208369360201,29.7094939203266,76.3559582245091,229.36618265018,0.0143143434671022,0.0527798044369568,0.469181957382897,1.79168498422867,1.9884200901266
"saddle-disk-rep1-n240-r32","geodesic",128,1,0,20750,4.6014245747017e-08,128,128,133,239,239,1.10038625601358,49.8928717887033,376.063592821692,903.325372703805,1168.1670953319,0.0143143434671022,0.201681310537396,0.739918027583138,1.42592504349714,1.96596666846329
"saddle-disk-rep1-n240-r32","geodesic",16,1,0,2260,3.74266289071556e-08,16,16,18,24.05,34,1.10038625601358,12.4120896431851,58.3655258535209,258.16032472856,553.129554326431,0.0143143434671022,0.0666325751561287,0.323341469694527,0.816236682237914,1.27869265475002
"saddle-disk-rep1-n240-r32","geodesic",239,1,0,28680,4.50340862379051e-08,239,239,239,239,239,1.10038625601358,64.8940094975381,520.669238664638,1282.25793296393,1985.54411388764,0.0143143434671022,0.238866905851992,0.878730557188106,1.62124282910863,1.9884200901266
"saddle-disk-rep1-n240-r32","geodesic",32,1,0,5005,3.83862763797538e-08,32,32,41,61.05,79,1.10038625601358,19.3866389048424,114.764046476737,472.767714228926,793.703640104347,0.0143143434671022,0.0990381951707369,0.377635588321947,0.861048906406007,1.30345661112915
"saddle-disk-rep1-n240-r32","geodesic",4,4,3,595,8.88178419700125e-16,4,4,5,7,11,1.10038625601358,6.00764767623744,22.6948315849065,76.7640780529454,287.998207194883,0.0143143434671022,0.0369565054745741,0.275095465994394,0.705842493062935,1.08532967070086
"saddle-disk-rep1-n240-r32","geodesic",64,1,0,10864,4.32888667134534e-08,64,64,76,176,239,1.10038625601358,30.0819704365182,211.636642764806,731.363730007127,1006.60004944711,0.0143143434671022,0.145244740907994,0.534164532204626,1.04343638532339,1.84223266536461
"saddle-disk-rep1-n240-r32","geodesic",8,1,0,1129,8.15352940719549e-09,8,8,9,12,18,1.10038625601358,8.65657723944602,32.7690271621938,137.594312583821,434.693436349027,0.0143143434671022,0.0508720548752417,0.300301480084174,0.785425912219593,1.27869265475002
"saddle-disk-rep1-n240-r4","ambient",128,1,0,19213,4.44089209850063e-16,128,128,150,225,239,0.0861385499279118,1.59624069670165,5.76529798558191,12.4392924634782,16.540296614549,0.0143143434671021,0.192637962766209,0.739951885529031,1.63198715878923,1.9884200901266
"saddle-disk-rep1-n240-r4","ambient",16,1,0,2315,4.44089209850063e-16,16,16,18,25,28,0.0861385499279118,0.57921762343308,1.81738145523278,4.18038840126707,8.00658702971494,0.0143143434671021,0.0660064077514087,0.258120344324198,0.607859301013153,1.92744996438842
"saddle-disk-rep1-n240-r4","ambient",239,1,0,28680,0,239,239,239,239,239,0.0861385499279118,1.98864696012434,7.64986862128448,18.9734429243773,31.4260471179582,0.0143143434671021,0.238866905851992,0.878730557188106,1.62124282910863,1.9884200901266
"saddle-disk-rep1-n240-r4","ambient",32,1,0,4868,4.44089209850063e-16,32,32,39.5,54.05,72,0.0861385499279118,0.819280104380092,2.6737784336494,7.10515719211835,9.99054591660186,0.0143143434671021,0.0965127654541805,0.348982826544648,0.960282947660257,1.9884200901266
"saddle-disk-rep1-n240-r4","ambient",4,1,0,583,6.66133814775094e-16,4,4,5,7,8,0.0861385499279118,0.337392763733919,0.942706833660677,1.91459576394075,4.58564176369491,0.0143143434671021,0.0339398404348508,0.143406223082194,0.346743905785569,0.639371649928273
"saddle-disk-rep1-n240-r4","ambient",64,1,0,10117,4.44089209850063e-16,64,64,82,112,120,0.0861385499279118,1.20155886027738,3.96944203211892,8.82393201613974,12.9702863815141,0.0143143434671021,0.14041594219733,0.541895726123239,1.67033196639817,1.9884200901266
"saddle-disk-rep1-n240-r4","ambient",8,1,0,1157,4.44089209850063e-16,8,8,9,13,15,0.0861385499279118,0.423147928362885,1.32156927982114,2.73016745141543,7.0178231990163,0.0143143434671021,0.0493624003773076,0.191071011471023,0.473554268038529,0.729087945990662
"saddle-disk-rep1-n240-r4","geodesic",128,1,0,20566,1.92177396218796e-08,128,128,131.5,239,239,0.0861386132338962,1.69310560813523,6.98421138911384,15.350320125893,19.3976276431725,0.0143143434671021,0.201152304444878,0.72407630086113,1.32872633592973,1.84223266536461
"saddle-disk-rep1-n240-r4","geodesic",16,1,0,2309,9.76050240630855e-09,16,16,18,25,30,0.0861386132338962,0.580395245600801,1.83492112838449,4.18188039385469,8.75398754906968,0.0143143434671021,0.0657657253659889,0.256592593603638,0.60117060879894,0.877887191155662
"saddle-disk-rep1-n240-r4","geodesic",239,1,0,28680,2.95106434844428e-08,239,239,239,239,239,0.0861386132338962,2.02679676035486,9.268707721788,21.0420069680957,32.1477421829628,0.0143143434671021,0.238866905851992,0.878730557188106,1.62124282910863,1.9884200901266
"saddle-disk-rep1-n240-r4","geodesic",32,1,0,4879,1.3480345728567e-08,32,32,40,53.05,70,0.0861386132338962,0.822510337028375,2.74685936379555,7.65709934667521,12.6042958934044,0.0143143434671021,0.0965916164201148,0.342422418689963,0.737198031612665,1.06128360187837
"saddle-disk-rep1-n240-r4","geodesic",4,1,0,583,8.88178419700125e-16,4,4,5,7,8,0.0861386132338962,0.337423143864642,0.945116714024814,1.91514014316726,4.58573185176649,0.0143143434671021,0.0339398404348508,0.142640565437267,0.346743905785569,0.639371649928273
"saddle-disk-rep1-n240-r4","geodesic",64,1,0,10406,3.69510164688336e-08,64,64,74,160.05,204,0.0861386132338962,1.23356703127727,4.31878547122744,11.8508783707511,16.2255914542888,0.0143143434671021,0.14263348605957,0.495156995776989,0.892020133210527,1.30345661112915
"saddle-disk-rep1-n240-r4","geodesic",8,1,0,1154,8.88178419700125e-16,8,8,9,12,16,0.0861386132338962,0.423407280518565,1.3247911665091,2.74695709776162,7.01793024398556,0.0143143434671021,0.0492960036531258,0.188899892211597,0.47190873629068,0.70998460927189
"saddle-disk-rep1-n240-r64","ambient",128,1,0,18983,6.66507804503169e-08,128,128,147,239,239,2.49756751527899,110.892817282455,1023.16070606864,2979.26620842241,4085.81977236277,0.0143143434671021,0.191300901320574,0.764394991029912,1.64453177234804,1.9884200901266
"saddle-disk-rep1-n240-r64","ambient",16,1,0,2178,4.44089209850063e-16,16,16,18,22.05,25,2.49756751527899,32.521693110957,125.748596604042,497.25048460887,1414.9278189739,0.0143143434671021,0.0716545220466446,0.6855374243746,1.81290297518949,1.9884200901266
"saddle-disk-rep1-n240-r64","ambient",239,1,0,28680,3.36437708803317e-08,239,239,239,239,239,2.49756751527899,153.903827860079,1639.73986249234,4688.24520366185,7940.94328279697,0.0143143434671021,0.238866905851992,0.878730557188106,1.62124282910863,1.9884200901266
"saddle-disk-rep1-n240-r64","ambient",32,1,0,4377,2.1503391955946e-08,32,32,36,45,51,2.49756751527899,48.0141815104639,230.996253887719,988.844012341165,2086.97739202998,0.0143143434671021,0.0971503572028066,0.695544883143795,1.77717771857664,1.9884200901266
"saddle-disk-rep1-n240-r64","ambient",4,6,6,591,1.33226762955019e-15,4,4,5,7,9,2.49756751527899,17.2302276143987,66.448981289319,181.067080563861,726.091706209648,0.0143143434671021,0.0633943018627471,0.482787011815067,1.7540760953158,1.9884200901266
"saddle-disk-rep1-n240-r64","ambient",64,1,0,9396,2.67418731603186e-08,64,64,78,96.05,103,2.49756751527899,72.6999183090229,484.758507043397,1893.43669288698,3113.91740036428,0.0143143434671021,0.136792646322484,0.702199871794583,1.72536526622969,1.9884200901266
"saddle-disk-rep1-n240-r64","ambient",8,1,0,1116,8.88178419700125e-16,8,8,9,12.05,15,2.49756751527899,22.8694786104091,87.6743172223576,271.300108642613,903.074477829885,0.0143143434671021,0.0644371509765153,0.634276444726321,1.81539287223966,1.9884200901266
"saddle-disk-rep1-n240-r64","geodesic",128,1,0,20750,5.18244789304845e-08,128,128,133,239,239,2.4977292110839,190.578064844795,1499.80610772195,3606.87190827611,4669.20464492929,0.0143143434671021,0.201681310537396,0.741544798811186,1.42903378478751,1.96596666846329
"saddle-disk-rep1-n240-r64","geodesic",16,1,0,2273,1.62051436713995e-08,16,16,19,25,34,2.4977292110839,35.6950316417526,225.310175600395,1030.83834513149,2212.17659980542,0.0143143434671021,0.0666725047279804,0.32702438786213,0.827933256564401,1.27869265475002
"saddle-disk-rep1-n240-r64","geodesic",239,1,0,28680,4.45997185849478e-08,239,239,239,239,239,2.4977292110839,251.85181435416,2076.92208573086,5123.90112674299,7940.943342513,0.0143143434671021,0.238866905851992,0.878730557188106,1.62124282910863,1.9884200901266
"saddle-disk-rep1-n240-r64","geodesic",32,1,0,5010,3.74514281809013e-08,32,32,41,64.05,78,2.4977292110839,59.5846664363081,455.40516056229,1889.29813935861,3174.19163868988,0.0143143434671021,0.099081015495505,0.380272587842325,0.875437660236586,1.52322045868139
"saddle-disk-rep1-n240-r64","geodesic",4,8,7,596,8.88178419700125e-16,4,4,5,7,10,2.4977292110839,17.5487793695222,75.2063837965711,300.20697557969,1151.7289402045,0.0143143434671021,0.0384066487786063,0.299238506099162,0.757088456425305,1.15535969059837
"saddle-disk-rep1-n240-r64","geodesic",64,1,0,10880,4.07866695972814e-08,64,64,76,178.8,239,2.4977292110839,103.748328692602,841.782279553559,2923.77859438914,4015.21955354504,0.0143143434671021,0.145260717273473,0.536345566982903,1.06094000879835,1.84223266536461
"saddle-disk-rep1-n240-r64","geodesic",8,1,0,1132,6.6192075917626e-09,8,8,9,12,17,2.4977292110839,24.1869144240833,117.117474445413,544.347112325385,1737.7946168592,0.0143143434671021,0.0508784094055795,0.313375160668711,0.820460414219746,1.27869265475002
"saddle-disk-rep1-n240-r8","ambient",128,1,0,19041,3.84072853520934e-08,128,128,148,239,239,0.20686848907618,4.45264891889636,17.8030817392233,47.2790994175823,64.4584007706931,0.0143143434671021,0.19175025146602,0.756693868210545,1.64337965491778,1.9884200901266
"saddle-disk-rep1-n240-r8","ambient",16,1,0,2299,4.44089209850063e-16,16,16,18,26,33,0.20686848907618,1.56222617605455,5.2564669288842,14.0444874031223,26.1250967149883,0.0143143434671021,0.0654232029996721,0.318817373139539,1.4653401613632,1.9884200901266
"saddle-disk-rep1-n240-r8","ambient",239,1,0,28680,0,239,239,239,239,239,0.20686848907618,5.54782625590924,26.798792574039,73.9035866720867,124.481168853835,0.0143143434671021,0.238866905851992,0.878730557188106,1.62124282910863,1.9884200901266
"saddle-disk-rep1-n240-r8","ambient",32,1,0,4725,4.44089209850063e-16,32,32,38,52,56,0.20686848907618,2.22871613276376,7.48430573363311,18.2168522360146,34.6759334462414,0.0143143434671021,0.0953695460793755,0.488750964540375,1.75163264822351,1.9884200901266
"saddle-disk-rep1-n240-r8","ambient",4,2,2,603,8.88178419700125e-16,4,4,5,7,9,0.20686848907618,0.916887662161316,2.6370904486442,5.82882559477518,16.6266831837244,0.0143143434671021,0.0340871518017485,0.1810781300831,0.517504850165835,1.92744996438842
"saddle-disk-rep1-n240-r8","ambient",64,1,0,9593,4.44089209850063e-16,64,64,82,96,102,0.20686848907618,3.12156304130717,11.0675682839363,30.9582419752729,49.4853538888346,0.0143143434671021,0.137381510651712,0.639850687436243,1.71124057251823,1.9884200901266
"saddle-disk-rep1-n240-r8","ambient",8,1,0,1157,8.88178419700125e-16,8,8,9,13,18,0.20686848907618,1.18311939891359,3.60476012342961,8.91004011323067,18.7287302237343,0.0143143434671021,0.0493624003773077,0.246608605206576,0.621054375924158,1.92744996438842
"saddle-disk-rep1-n240-r8","geodesic",128,1,0,20719,2.71027515985622e-08,128,128,133,239,239,0.206868603020074,4.8585130922755,24.8488483566055,57.9355645122001,74.0906906135063,0.0143143434671021,0.201386583234216,0.73574520777275,1.40233243300539,1.96596666846329
"saddle-disk-rep1-n240-r8","geodesic",16,1,0,2288,4.44089209850063e-16,16,16,18,25.05,36,0.206868603020074,1.56720182974947,5.34268573960281,16.2854407658022,34.6771733790855,0.0143143434671021,0.065304334144675,0.290952542390272,0.706543516067048,1.12456920533908
"saddle-disk-rep1-n240-r8","geodesic",239,1,0,28680,3.70023136575526e-08,239,239,239,239,239,0.206868603020074,5.86071670405726,33.793749621598,81.2140446311696,124.481227918958,0.0143143434671021,0.238866905851992,0.878730557188106,1.62124282910863,1.9884200901266
"saddle-disk-rep1-n240-r8","geodesic",32,1,0,4944,1.09171985340772e-08,32,32,40.5,57,80,0.206868603020074,2.28571997672169,8.35665879074753,29.7982052477738,49.8007304527979,0.0143143434671021,0.0974957987483873,0.362233030860049,0.810614924931621,1.20633931788756
"saddle-disk-rep1-n240-r8","geodesic",4,2,2,602,8.88178419700125e-16,4,4,5,7,8,0.206868603020074,0.918382807147585,2.65498414087132,5.87533185400922,18.0821554297133,0.0143143434671021,0.034037637413773,0.180228595089719,0.511803820203156,0.754337652817392
"saddle-disk-rep1-n240-r8","geodesic",64,1,0,10706,3.66472181489996e-08,64,64,75.5,176,221,0.206868603020074,3.39760663626416,14.4751493232098,46.1749076345221,63.3189153474356,0.0143143434671021,0.144747688255589,0.517225032658207,0.95308885400895,1.53164695940447
"saddle-disk-rep1-n240-r8","geodesic",8,1,0,1155,8.88178419700125e-16,8,8,9,13,17,0.206868603020074,1.18288116251235,3.64334837475288,8.94171875414872,27.4725024928714,0.0143143434671021,0.0493181358945198,0.239856343424867,0.602083007644513,0.830463782452002
"saddle-disk-rep1-n480-r64","ambient",128,1,0,37129,3.72334143516895e-08,128,128,154.5,195.05,203,1.39616709705157,74.4273406375032,490.216753919974,1915.04427870299,3010.35621990197,0.00785873822123885,0.132546552361891,0.719208052312167,1.72323253737895,1.99724417135867
"saddle-disk-rep1-n480-r64","ambient",16,1,0,4296,8.88178419700125e-16,16,16,17,22,26,1.39616709705157,23.838922385417,85.9238284806056,262.619554749665,903.074477829885,0.00785873822123885,0.0599882935337254,0.630555630972981,1.81539287223966,1.99724417135867
"saddle-disk-rep1-n480-r64","ambient",479,1,0,114960,5.8040630968037e-08,479,479,479,479,479,1.39616709705157,161.865706952965,1662.47323161031,4767.70381088173,8024.42205886457,0.00785873822123885,0.236475511272654,0.891940472160073,1.61853312488177,1.99724417135867
"saddle-disk-rep1-n480-r64","ambient",64,1,0,17501,3.42893793359167e-08,64,64,72,87.0999999999999,101,1.39616709705157,50.0540357159782,236.806079777633,1005.58331059869,2005.58860462295,0.00785873822123885,0.0929071757762096,0.707432351732542,1.78041719450202,1.99724417135867
"saddle-disk-rep1-n480-r64","ambient",8,1,0,2268,1.33226762955019e-15,8,8,9,12.05,16,1.39616709705157,17.3464467247925,62.0743340282616,152.085637564872,575.581503974706,0.00785873822123885,0.0507070467700724,0.46674970599915,1.77206488179543,1.99724417135867
"saddle-disk-rep1-n480-r64","geodesic",128,1,0,42947,5.52149690413728e-08,128,128,152,347,479,1.39616727902064,108.711095145263,874.950838403539,2924.53226582214,4147.21121708132,0.00785873822123885,0.14255528657039,0.533270329877862,1.07917037470701,1.95051993281447
"saddle-disk-rep1-n480-r64","geodesic",16,1,0,4374,1.20172547468655e-08,16,16,18,23,32,1.39616727902064,25.1415852698883,117.566074544179,515.919775702207,1391.70645520081,0.00785873822123885,0.0481200396046898,0.302083681102425,0.818085323813712,1.27869265475002
"saddle-disk-rep1-n480-r64","geodesic",479,1,0,114960,6.40510608995726e-08,479,479,479,479,479,1.39616727902064,259.820405284667,2117.7780501123,5168.46555765063,8080.25400438068,0.00785873822123885,0.236475511272654,0.891940472160073,1.61853312488177,1.99724417135867
"saddle-disk-rep1-n480-r64","geodesic",64,1,0,19830,4.1832503239192e-08,64,64,80,119.25,152,1.39616727902064,60.7813634144421,451.519357777132,1897.46144758311,3174.12161934053,0.00785873822123885,0.0960412514532893,0.382778978835481,0.891336357394542,1.80356969263575
"saddle-disk-rep1-n480-r64","geodesic",8,1,0,2229,1.11337898900388e-08,8,8,9,12,20,1.39616727902064,17.5444490493557,68.2351903996453,274.929795863736,953.732287626764,0.00785873822123885,0.037250779000623,0.290718880540125,0.775232685940117,1.27869265475002
