"case","surface","sampling","replicate","n","radius","regime","k","method","path_rel","edge_rel","raw_stress","raw_target_rmse","stress1","graph_reference","path_reference","chord_reference","procrustes","edge_scale","sigma1","sigma2","sigma3","sigma2_sigma1","sigma3_sigma2","sigma3_sigma1","max_edge_relative","package_score_difference","independent_path_difference"
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"ambient",64,"original",0,5.46353597662906e-17,3401.35889659575,0.00227073505455851,0.00187530372067768,0.358773603562425,0.358773603562432,0.359031270826399,8.82676782946363e-16,1,1646.63357221059,130.697340816596,114.243935665111,0.0793724499623414,0.874110635697066,0.0693803026934158,2.22044604925031e-16,0,1.11022302462516e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"ambient",64,"classical",0.00602156686908437,0.024587635385838,21571.9015137429,0.00571853059861168,0.00571268832873356,0.358773603562425,0.358259098946302,0.35855578839504,0.0173842722604731,1.00610365773384,1647.52165270401,142.922997747568,123.109309023444,0.0867503000722294,0.861368086057646,0.0747239399381428,0.762883049584948,7.97972798949331e-17,0
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"ambient",64,"stress",0.000854205474129065,0.00313744199772794,2210.73884663811,0.001830665327536,0.00183066532753599,0.358773603562425,0.358636159787092,0.358895720709203,0.00570508939544649,1.00115371552343,1648.62810685454,132.293885406706,114.428538847711,0.0802448319646288,0.864957125538553,0.0694083391954496,0.28984511516861,2.86229373536173e-17,0
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"ambient",64,"classical_primary",7.90390403798978e-05,4.46556098629938e-05,2337.61539327567,0.0018824643662684,0.00187965700633081,0.358773603562425,0.358773810845377,0.359031470724073,0.00143175618525758,1.00139567135468,1648.90619108007,131.108374473827,114.252504268712,0.07951233076998,0.871435594615816,0.0692898752438269,0.000674950084498471,5.01443504774546e-18,0
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"ambient",64,"classical_uniform",8.03106604344892e-05,4.12743272526422e-05,2338.46729837136,0.00188280735145505,0.00188001961522975,0.358773603562425,0.358773813722072,0.359031488276624,0.00138862727661318,1.00139409190196,1648.90590813514,131.095923817591,114.262431856789,0.0795047935548099,0.871594085684738,0.0692959078459584,0.000751788585296786,3.41523684332934e-18,0
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"ambient",64,"classical_fixed_primary",7.87084009521408e-05,4.50651823056059e-05,3430.27396265663,0.00228036642615299,0.00187959094795715,0.358773603562425,0.358773806168133,0.359031463932962,0.00143254499207993,1.00000002925739,1646.60790822509,130.928251008394,114.089995921523,0.0795139209245772,0.871393263431045,0.0692878950426654,0.000663269239037589,1.26580603637683e-17,2.77555756156289e-17
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"ambient",64,"classical_fixed_uniform",8.05611378582574e-05,4.19455666906793e-05,3429.31172044619,0.00228004656558837,0.00187999698220448,0.358773603562425,0.358773811065027,0.359031483332003,0.0014019790490379,1.00000003894868,1646.61002948208,130.922465393871,114.093827314358,0.0795103048382689,0.8714610358972,0.0692901326188599,0.000743562133485032,3.93023287525995e-18,0
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"ambient",64,"stress_primary",7.604992462819e-05,4.30676119208231e-05,2330.07145624008,0.00187942437330895,0.00187935761779894,0.358773603562425,0.358773787764793,0.359031447092466,0.00137422410296419,1.00127611949807,1648.71145204395,131.105322712309,114.212812360656,0.0795198714424979,0.871153130916571,0.0692739849772153,0.000642109745932595,3.61852475067037e-18,0
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"ambient",64,"stress_uniform",7.73581357893939e-05,3.97800059115077e-05,2330.94382889077,0.001879776166166,0.00187970937201009,0.358773603562425,0.358773789681005,0.359031462174319,0.00133088496426542,1.00127489031999,1648.71172485829,131.085809519046,114.231108383859,0.0795080228657399,0.87142238204862,0.0692850706776393,0.000718595546725265,7.06086664831185e-18,2.77555756156289e-17
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"ambient",64,"stress_fixed_primary",7.56609424105667e-05,4.3419089267647e-05,3428.15074371939,0.00227966058360547,0.00187928957620458,0.358773603562425,0.35877378250337,0.359031439898823,0.00137399488295693,1.00000002165107,1646.61007038105,130.941561670316,114.062964774802,0.0795219001909873,0.871098246574978,0.0692713878206794,0.000630157972580925,4.68917439599981e-18,0
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"ambient",64,"stress_fixed_uniform",7.78407256554599e-05,4.06810274858681e-05,3427.31280439677,0.00227938195904511,0.00187969978520215,0.358773603562425,0.358773785298149,0.359031455287976,0.00134981557309519,1.00000001251383,1646.61203015145,130.931625996373,114.072295279046,0.0795157715350413,0.87123561180097,0.0692769718611578,0.000710254799547672,1.72117094882074e-18,2.77555756156289e-17
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"ambient",8,"original",0,5.23967711446697e-17,1711399.7394881,0.0490936173847172,0.0324262881179258,0.33577551040507,0.33577551040507,0.359031270826399,8.82676782946363e-16,1,1646.63357221059,130.697340816596,114.243935665111,0.0793724499623414,0.874110635697066,0.0693803026934158,2.22044604925031e-16,0,1.11022302462516e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"ambient",8,"classical",0.0522402988169364,0.413444612305242,465525.439042617,0.0256047778374028,0.0255851095311244,0.33577551040507,0.352741498411276,0.399227137343087,0.119480059652418,1.2713680946025,1684.90502878156,266.252256622527,229.854439639102,0.158022115237598,0.863295742747349,0.136419819344549,1.83981419349083,7.42461647718073e-16,0
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"ambient",8,"stress",0.0261326261395767,0.197933033444797,186232.640465461,0.0161948601950348,0.0161948601950347,0.33577551040507,0.327719173586644,0.360442133732278,0.113965838221847,1.11795993790155,1692.12971192832,227.09660349611,207.30356577553,0.134207562159827,0.912843092252944,0.122510446045706,1.05272942136237,9.0205620750794e-17,4.44089209850063e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"ambient",8,"classical_primary",0.00297627904910005,0.00787703143568578,669223.379560012,0.0306997511545905,0.0298458043553553,0.33577551040507,0.335610791949824,0.365054502601723,0.0732651746855733,1.08348087867428,1693.29688795247,160.162000237027,143.90640200555,0.094585894166908,0.898505274613081,0.0849859248129615,0.366361640813339,1.56125112837913e-17,2.22044604925031e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"ambient",8,"classical_uniform",0.00260540358740714,0.00773180136623705,675575.475582116,0.0308451041229843,0.0300187983206199,0.33577551040507,0.335686910654749,0.364773055181044,0.0739185833728566,1.08304561517205,1693.36092470407,160.138262417883,145.083801128507,0.0945682991036708,0.905990854015317,0.0856780140677107,0.446706270009086,6.07153216591882e-18,5.55111512312578e-17
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"ambient",8,"classical_fixed_primary",0.00293963897076187,0.00822035036626012,1787212.10151319,0.0501692202419272,0.0310768046165876,0.33577551040507,0.33580573682379,0.358446078484083,0.0675393670490305,1.00028750409394,1641.24183197193,135.651199387266,123.87006389949,0.0826515609977375,0.913151261905599,0.0754733772235516,0.493636837863118,1.90819582357449e-17,0
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"ambient",8,"classical_fixed_uniform",0.00336734867724552,0.00918964790097708,2167098.85272525,0.0552444512345889,0.0340666802310845,0.33577551040507,0.335905458540249,0.360995595245171,0.0845383673564571,1.00028112072685,1634.34199816829,141.520919290387,111.771904963285,0.0865919859178793,0.789790693303369,0.0683895445925974,0.181228704812398,3.68628738645072e-17,5.55111512312578e-17
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"ambient",8,"stress_primary",0.00261932335057176,0.00667908900925796,583287.609114437,0.0286609563802637,0.0285639181899493,0.33577551040507,0.335623434834258,0.365670348708512,0.100919140577116,1.09687689525102,1696.67409944903,184.595289919178,171.791851443524,0.108798319004883,0.9306404920664,0.101252121134702,0.159050366978253,7.80625564189563e-18,2.22044604925031e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"ambient",8,"stress_uniform",0.00266143749158885,0.00648920917754139,587511.962568114,0.0287645550032603,0.0286600038733618,0.33577551040507,0.335643136467669,0.365520546796442,0.100541913509147,1.09529224287777,1696.68952131366,183.828828527675,170.800671715496,0.108345590762738,0.929128869957313,0.10066701631024,0.185234575573125,4.38017677684144e-17,0
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"ambient",8,"stress_fixed_primary",0.00243976841290475,0.00677348740567732,1812797.26932054,0.050527047566372,0.0304601369399293,0.33577551040507,0.335775342072191,0.358631310028829,0.0860191984273626,1.00043615680936,1636.8217911737,151.776522264036,141.5440234818,0.0927263573117532,0.932581807583945,0.0864749139124696,0.163913072312997,2.68882138776405e-17,4.44089209850063e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"ambient",8,"stress_fixed_uniform",0.00233807939431966,0.00634555437132291,1811163.9333286,0.0505042799230868,0.0303800944395997,0.33577551040507,0.335813050084327,0.358496889231233,0.0859384423541152,1.00038461727441,1636.80818857587,151.205543741289,141.722423615732,0.0923782913579189,0.937283251057366,0.0865846252510748,0.158520203280817,1.64798730217797e-17,2.22044604925031e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",128,"original",0.127179587653187,0.156972192109393,111334286.532088,0.359032246065061,0.353531129704009,9.13110062012449e-06,0.130420192846884,0.353585507169605,8.82676782946363e-16,0.926899315174776,1646.63357221059,130.697340816596,114.243935665111,0.0793724499623414,0.874110635697066,0.0693803026934158,0.84872987971549,1.19348975147204e-15,1.11022302462516e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",128,"classical",0.0421781583877217,0.0571436837517249,8387582.0461412,0.0985456325477732,0.0685773611988974,9.13110062012449e-06,0.0443727174172658,0.0927265042729769,0.769135104191305,1.14241240190805,1276.08412679545,1158.38147122546,1066.6631688903,0.907762620740713,0.920822022266867,0.835887812168734,0.927585816710803,3.88578058618805e-16,1.11022302462516e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",128,"stress",0.0326051224192617,0.0387213391958726,3532107.09819212,0.0639493187849477,0.063949318784948,9.13110062012449e-06,0.0346095541410175,0.09015561121244,0.76912423649897,1.06801635683309,1201.06095097753,1081.56616284052,985.744716816388,0.900508972471585,0.911404915097867,0.820728303600333,0.86312028524244,3.7470027081099e-16,2.22044604925031e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",128,"full_classical",0.0421785167252679,0.057143734166059,8387023.78362584,0.0985423529823486,0.068577773119886,9.13110062012449e-06,0.0443727373322626,0.0927271151734114,0.769135663771695,1.14240765245908,1276.08001608182,1158.37421573045,1066.65796331547,0.907759859203195,0.920823295987179,0.835886425516343,0.927307349792488,4.71844785465692e-16,2.22044604925031e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",128,"classical_primary",0.0288223384919261,0.030995019578685,449192553.253775,0.721166035546875,0.0696113973723674,9.13110062012449e-06,0.0290800905010643,0.0978951756620131,0.769586815679433,0.301242887705083,336.751399017215,297.378206704667,282.58486524623,0.883079350442326,0.950254117064036,0.839149788452055,0.762177512605364,1.94289029309402e-16,5.55111512312578e-17
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",128,"classical_uniform",0.0287909217113525,0.0310752596837988,558416907.526243,0.804078167852006,0.0694935107176993,9.13110062012449e-06,0.0290909920750883,0.0977106676577885,0.76936418828656,0.21155686272868,236.498103038229,208.950733434165,198.449055502666,0.883519701637478,0.949740889831295,0.839114787616658,0.762626815566084,4.26741975090295e-16,5.55111512312578e-17
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",128,"classical_fixed_primary",0.0287724123772908,0.0309857083796254,8486052.32112078,0.0991224078764994,0.070179280258047,9.13110062012449e-06,0.0290083140786904,0.0984899459697695,0.7687485362955,0.999037891446899,1114.28803667761,986.454377812023,938.794205109853,0.885277724737364,0.951685375650234,0.842505864021463,0.761151262026616,3.01841884819964e-16,1.11022302462516e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",128,"classical_fixed_uniform",0.0287685390161652,0.0309856298445853,8491889.39007871,0.0991564923275855,0.0702153700644434,9.13110062012449e-06,0.0290043463689644,0.098526237686296,0.768480957215309,0.999041091718643,1113.89892336173,986.846529919501,938.791852155955,0.885939028418499,0.951304811531874,0.842798060458392,0.761072748433625,5.72458747072346e-16,2.22044604925031e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",128,"stress_primary",0.0288225967695034,0.0309948985000567,471251317.046751,0.738661186497764,0.0696118758112183,9.13110062012449e-06,0.0290801760862683,0.0978959102235545,0.769589520669342,0.28231925732628,315.597761470469,278.695662707437,264.833784991143,0.883072368475957,0.950261595097568,0.83914975745455,0.76217599287688,2.1163626406917e-16,5.55111512312578e-17
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",128,"stress_uniform",0.0288177208633333,0.0309955635826394,576560156.560299,0.817036209926376,0.0696274678086538,9.13110062012449e-06,0.029076791292517,0.0979101105172471,0.769370767701069,0.197591039004065,220.821856930376,195.124170831778,185.348329929341,0.883627071813362,0.9498993852952,0.83935681234571,0.762133129167916,6.93889390390723e-17,5.55111512312578e-17
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",128,"stress_fixed_primary",0.0287724015984678,0.0309857076179939,8486064.25614732,0.0991224775807687,0.070179278459714,9.13110062012449e-06,0.029008307866921,0.0984899783864822,0.768746432474569,0.999037834856648,1114.28364380863,986.457832407845,938.79543226273,0.885284315074507,0.951683286827603,0.842510286747029,0.761150358935021,1.04083408558608e-16,2.22044604925031e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",128,"stress_fixed_uniform",0.028768519571208,0.0309856299005416,8491889.54575776,0.0991564932364873,0.0702152863165845,9.13110062012449e-06,0.0290043442540829,0.0985261255275503,0.768481891004683,0.999040919344433,1113.90015861512,986.844751459748,938.791973745281,0.88593644935527,0.951306649152882,0.842797234998564,0.761073263208578,4.71844785465692e-16,1.11022302462516e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",128,"full_classical_primary",0.0288223411295167,0.0309950197062871,449194116.285951,0.721167290247926,0.0696113961909193,9.13110062012449e-06,0.0290800920170069,0.0978951743424632,0.769586805581979,0.301241530114149,336.749882321067,297.376864676775,282.583593403293,0.883079342528909,0.950254128580036,0.83914979110184,0.762177485344118,1.31838984174237e-16,5.55111512312578e-17
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",128,"full_classical_uniform",0.0287909229778385,0.0310752659448898,558418125.250627,0.804079044567096,0.0694935043432992,9.13110062012449e-06,0.0290909947142256,0.0977106579049153,0.769364169454066,0.211555913444428,236.497040377932,208.949802489775,198.448165705813,0.883519735197807,0.949740862834861,0.839114795638393,0.762626823343328,6.21031004399697e-16,2.77555756156289e-17
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",128,"full_classical_fixed_primary",0.0287724148239238,0.0309857085309033,8486051.95015802,0.0991224057099607,0.0701792782263376,9.13110062012449e-06,0.0290083154070242,0.0984899437788386,0.768748531787949,0.999037891432767,1114.28805486126,986.454351064044,938.794215806856,0.885277686286307,0.951685412299334,0.842505859872784,0.761151232154357,1.90819582357449e-16,1.11022302462516e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",128,"full_classical_fixed_uniform",0.0287685189577712,0.0309856298695171,8491892.86456826,0.0991565126127155,0.0702152911434908,9.13110062012449e-06,0.029004343287545,0.0985261278720918,0.768481212806686,0.999040893371452,1113.8991886308,986.845925525996,938.791808926854,0.885938274844261,0.951305350352915,0.842797820941777,0.761073091128133,3.64291929955129e-16,2.22044604925031e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",16,"original",0.00662179326036268,0.0165917137951086,112902106.174579,0.360075871692994,0.353974872960664,0.00512698582711073,0.00770394169854471,0.358577810228432,8.82676782946363e-16,0.99696718586142,1646.63357221059,130.697340816596,114.243935665111,0.0793724499623414,0.874110635697066,0.0693803026934158,0.548985543271727,3.20923843055709e-17,2.22044604925031e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",16,"classical",0.0220082367795139,0.109532070942863,8374813.82533528,0.0980687364024568,0.0684144134050964,0.00512698582711073,0.030608455251375,0.11676762548737,0.769778489911429,1.18765924301064,1282.27408120062,1160.95169412281,1070.45286822534,0.905384980593064,0.922047724848832,0.834808161468139,0.995568150675863,1.90819582357449e-16,2.22044604925031e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",16,"stress",0.0190473360718259,0.0937170273904523,3538586.52119967,0.0637467294929767,0.063746729492977,0.00512698582711073,0.0841157296328584,0.0778641381136164,0.769837781468629,1.05080745620264,1207.42801946844,1084.32942401139,989.89877749768,0.898048915983217,0.912913322812571,0.819840819938466,0.925060197313968,1.04083408558608e-16,2.22044604925031e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",16,"full_classical",0.0223155660310512,0.107435844587663,7978824.57090071,0.0957221527355774,0.0689202441956644,0.00512698582711073,0.0283014294419554,0.119523567849198,0.769135663771695,1.18745459111181,1276.08001608182,1158.37421573045,1066.65796331547,0.907759859203195,0.920823295987179,0.835886425516343,0.930064997435532,1.21430643318376e-16,2.22044604925031e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",16,"classical_primary",0.00290963628571518,0.00582163155598718,7987790.15011794,0.0957759177723878,0.0700074995352356,0.00512698582711073,0.0063383252167091,0.137833340579881,0.768834544740975,1.21479455195639,1288.68184956739,1155.54638931665,1050.31204984752,0.896688651046465,0.908931099225397,0.815028201258601,0.188013509629706,1.25767452008319e-17,2.22044604925031e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",16,"classical_uniform",0.00294792885509763,0.00583125805246919,8009746.07249313,0.0959074563795455,0.0699277447164261,0.00512698582711073,0.00636558721687886,0.13752268813234,0.768795403530917,1.21467664957864,1289.16631014879,1155.78602046804,1050.49407209322,0.896537561809729,0.908900136781214,0.814863112558359,0.189725053129092,1.43114686768087e-17,4.44089209850063e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",16,"classical_fixed_primary",0.0034312497698524,0.0059913391606911,16691972.3232198,0.138451232701865,0.0697675971649658,0.00512698582711073,0.00714321557292821,0.135184418374819,0.769308856007771,1.00004247746271,1072.02880722302,953.447544385291,859.378742544442,0.889386122799351,0.901338251490807,0.801637732824155,0.189670369871046,3.77302356024956e-17,2.22044604925031e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",16,"classical_fixed_uniform",0.00343877836505403,0.00597250154957146,16681884.8190938,0.138409391078096,0.0696766591348876,0.00512698582711073,0.00709560744499237,0.13514732693788,0.769412807787422,1.00005299926273,1071.47449662986,952.726833967686,860.874599393968,0.889173598591775,0.903590167402765,0.803448520801661,0.189351424175531,9.10729824887824e-18,1.11022302462516e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",16,"stress_primary",0.00299442196053799,0.00585258545717254,4264342.45710794,0.0699792101062908,0.0698604851550766,0.00512698582711073,0.00648082078971573,0.137314150777147,0.769026668110591,1.13476846054482,1204.81237316159,1080.00236475216,981.414940708735,0.896407099404271,0.908715547983041,0.81457906855104,0.186407625214166,8.67361737988404e-18,2.22044604925031e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",16,"stress_uniform",0.00303034187977343,0.00586124581089242,4254697.94676377,0.069900030577141,0.0698025478301238,0.00512698582711073,0.00647902621369742,0.137151618864296,0.769047344342638,1.13500508262929,1205.3405736274,1080.2806061808,981.88659958786,0.896245119277583,0.908918103287254,0.81461341389424,0.187901664066536,1.43114686768087e-17,0
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",16,"stress_fixed_primary",0.00336610595518462,0.0059686845178329,16749526.9045361,0.138689719965838,0.0697040429445754,0.00512698582711073,0.00706215036382496,0.135411887688111,0.769260115172522,1.00003678903976,1069.5117991984,953.555202096547,861.249860490351,0.891579880475598,0.903198743603676,0.805273827867876,0.188059328432856,2.47198095326695e-17,1.11022302462516e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",16,"stress_fixed_uniform",0.0033908323182559,0.00596421285214551,16739599.951221,0.138648615209986,0.069638572792903,0.00512698582711073,0.00703235229437741,0.135378116686072,0.76938896336648,1.00004723263274,1069.2869335556,953.07100843882,862.116607044709,0.891314556018809,0.904567025343579,0.806253756583368,0.188406703960285,5.29090660172926e-17,2.22044604925031e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",16,"full_classical_primary",0.002921696875077,0.00579504317457343,7633570.8817676,0.0936282422574062,0.0700269421845079,0.00512698582711073,0.00628916939140631,0.137588207009991,0.768055717784348,1.21074915047332,1283.20622115936,1153.58088378239,1047.39330427458,0.898983238048942,0.907949601973606,0.81623147316748,0.189187925112213,5.20417042793042e-17,2.22044604925031e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",16,"full_classical_uniform",0.00296370941839201,0.00581372576118366,7658502.08789902,0.093781012319085,0.0699493216292414,0.00512698582711073,0.00633553752898406,0.13732516169839,0.76807451260724,1.21075010112178,1283.79883832633,1153.87974363893,1047.52152151179,0.89880104981496,0.907825557460849,0.815954564094663,0.190214202415865,2.94902990916057e-17,4.44089209850063e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",16,"full_classical_fixed_primary",0.00342320818998279,0.00596692707593891,16650224.9561618,0.13827798795765,0.0697627487029982,0.00512698582711073,0.00711721438255024,0.134995930844564,0.768551682843247,1.00004512501744,1071.09171341676,954.86066498974,859.712655103252,0.891483570481331,0.900354037635941,0.802650832168971,0.188685116363731,1.73472347597681e-17,2.22044604925031e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",16,"full_classical_fixed_uniform",0.0034169018768589,0.00595111588609913,16660320.026337,0.138319900738757,0.0696692918296471,0.00512698582711073,0.00704729026586899,0.135044933024922,0.768714098164072,1.00005635122069,1070.36290602569,954.082164388026,861.125686653752,0.891363255412674,0.902569735391816,0.804517497575805,0.18844703848542,2.86229373536173e-17,5.55111512312578e-17
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",239,"original",0.373234651384999,0.377936669232963,111332922.272603,0.359031270827121,0.35353063323595,7.75648321965282e-11,0.374146423596627,0.377936669232961,8.82676782946363e-16,0.816452751575228,1646.63357221059,130.697340816596,114.243935665111,0.0793724499623414,0.874110635697066,0.0693803026934158,0.920376803745706,4.32986979603811e-15,2.22044604925031e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",239,"classical",0.0689273387253306,0.0687375107823293,8387148.62240832,0.0985434224604671,0.0685756969110855,7.75648321965282e-11,0.069178884736061,0.0687375107823296,0.769135663773976,1.06589927394315,1276.08001608058,1158.37421572217,1066.65796331351,0.90775985919759,0.920823295992064,0.835886425515617,0.922089598932688,4.44089209850063e-16,2.22044604925031e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",239,"stress",0.0640614139618388,0.0640784848822788,3531863.7399269,0.0639473338267397,0.0639473338267399,7.75648321965282e-11,0.0642934864341821,0.0640784848822789,0.76912468481232,0.99591073849296,1201.05863010218,1081.56112755007,985.74113238053,0.900506520200479,0.911405844081517,0.820726905144227,0.852878784917175,5.55111512312578e-16,2.22044604925031e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",239,"full_classical",0.0689273387248202,0.0687375107816459,8387148.62274406,0.0985434224624395,0.0685756969104071,7.75648321965282e-11,0.0691788847355389,0.068737510781646,0.769135663771695,1.06589927394665,1276.08001608182,1158.37421573045,1066.65796331547,0.907759859203195,0.920823295987179,0.835886425516343,0.922089598985176,3.60822483003176e-16,2.22044604925031e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",239,"classical_primary",0.064576128489492,0.0646370429566685,863291160.323551,0.999767739880632,0.0645024395047481,7.75648321965282e-11,0.0648086929263186,0.0646370429566683,0.769206540554551,0.000232260232084809,0.280349478205931,0.252187990697847,0.229670718229321,0.899548635908648,0.910712352296329,0.819230054213319,1.22052783729555,2.91433543964104e-16,2.71050543121376e-20
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",239,"classical_uniform",0.0651034079724263,0.065178085302724,863568256.49779,0.999928177981919,0.0650400806388917,7.75648321965282e-11,0.065336949786053,0.0651780853027242,0.769224172846712,7.1822029040299e-05,0.0867056557031028,0.077981840046955,0.0710173525110549,0.899385852221453,0.910690905322231,0.819062515993561,1.93715612350431,4.9960036108132e-16,1.35525271560688e-20
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",239,"classical_fixed_primary",0.0640619828016876,0.0640781863588765,3531830.96667719,0.063947037132564,0.0639470371325643,7.75648321965282e-11,0.0642940088228758,0.0640781863588766,0.769162902239191,0.995910780423537,1200.96604196879,1081.5283613514,985.88996369014,0.90054866129138,0.911571068241095,0.82091410517647,0.84116565404796,4.44089209850063e-16,2.22044604925031e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",239,"classical_fixed_uniform",0.0640619827922432,0.0640781863588771,3531830.96667715,0.0639470371325637,0.0639470371325638,7.75648321965282e-11,0.0642940088138558,0.0640781863588773,0.769162902053346,0.995910780626406,1200.96604167465,1081.52836212044,985.889963945368,0.900548662152291,0.911571067828896,0.820914105590047,0.84116565349011,6.80011602582908e-16,2.22044604925031e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",239,"stress_primary",0.0641957500382742,0.0641935990757786,863313625.458909,0.999780748105736,0.0640617413830728,7.75648321965282e-11,0.0644282006366882,0.0641935990757785,0.769151222518717,0.00021925199333338,0.264280292403823,0.238124777828344,0.217165705800024,0.901031157724342,0.911982817498189,0.8217249338751,0.841067306410032,9.0205620750794e-16,1.35525271560688e-20
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",239,"stress_uniform",0.0642556524147422,0.0642512307879243,863689993.888212,0.999998655536157,0.0641190183700556,7.75648321965282e-11,0.0644881622806491,0.0642512307879243,0.769155931036395,1.34446384465508e-06,0.00162071761443743,0.00146017747630633,0.00133153734771833,0.900945027868516,0.911901032117406,0.821572700794345,0.841082557667405,1.66533453693773e-16,0
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",239,"stress_fixed_primary",0.0640619828004943,0.0640781863588766,3531830.96667717,0.0639470371325638,0.0639470371325639,7.75648321965282e-11,0.0642940088217309,0.0640781863588768,0.769162902208208,0.995910777460117,1200.96603831146,1081.5283582061,985.88996077862,0.900548661414861,0.91157106820009,0.820914105252106,0.84116565397772,3.88578058618805e-16,1.11022302462516e-16
"saddle-disk-rep1-n240-r16","saddle","disk",1,240,16,"geodesic",239,"stress_fixed_uniform",0.0640619827931168,0.064078186358877,3531830.96667714,0.0639470371325636,0.0639470371325638,7.75648321965282e-11,0.064294008814693,0.0640781863588763,0.769162902067078,0.995910776759152,1200.96603704341,1081.52835791308,985.889960086067,0.900548662121735,0.911571067806708,0.820914105542212,0.841165653521234,5.27355936696949e-16,2.22044604925031e-16
